year,url
1990,https://afltables.com/afl/stats/games/1990/101619900609.html
1990,https://afltables.com/afl/stats/games/1990/020419900610.html
1990,https://afltables.com/afl/stats/games/1990/031119900611.html
1990,https://afltables.com/afl/stats/games/1990/061219900611.html
1990,https://afltables.com/afl/stats/games/1990/071419900611.html
1990,https://afltables.com/afl/stats/games/1990/101819900615.html
1990,https://afltables.com/afl/stats/games/1990/020319900616.html
1990,https://afltables.com/afl/stats/games/1990/040919900616.html
1990,https://afltables.com/afl/stats/games/1990/051219900616.html
1990,https://afltables.com/afl/stats/games/1990/141519900616.html
1990,https://afltables.com/afl/stats/games/1990/061619900617.html
1990,https://afltables.com/afl/stats/games/1990/071119900617.html
1990,https://afltables.com/afl/stats/games/1990/030919900623.html
1990,https://afltables.com/afl/stats/games/1990/111519900623.html
1990,https://afltables.com/afl/stats/games/1990/020519900623.html
1990,https://afltables.com/afl/stats/games/1990/041419900630.html
1990,https://afltables.com/afl/stats/games/1990/071019900630.html
1990,https://afltables.com/afl/stats/games/1990/121619900630.html
1990,https://afltables.com/afl/stats/games/1990/061819900701.html
1990,https://afltables.com/afl/stats/games/1990/021419900706.html
1990,https://afltables.com/afl/stats/games/1990/041819900707.html
1990,https://afltables.com/afl/stats/games/1990/050619900707.html
1990,https://afltables.com/afl/stats/games/1990/071519900707.html
1990,https://afltables.com/afl/stats/games/1990/091019900707.html
1990,https://afltables.com/afl/stats/games/1990/111219900707.html
1990,https://afltables.com/afl/stats/games/1990/031619900708.html
1990,https://afltables.com/afl/stats/games/1990/151819900713.html
1990,https://afltables.com/afl/stats/games/1990/030419900714.html
1990,https://afltables.com/afl/stats/games/1990/051019900714.html
1990,https://afltables.com/afl/stats/games/1990/071619900714.html
1990,https://afltables.com/afl/stats/games/1990/091119900714.html
1990,https://afltables.com/afl/stats/games/1990/121419900714.html
1990,https://afltables.com/afl/stats/games/1990/020619900715.html
1990,https://afltables.com/afl/stats/games/1990/071819900720.html
1990,https://afltables.com/afl/stats/games/1990/031519900721.html
1990,https://afltables.com/afl/stats/games/1990/051119900721.html
1990,https://afltables.com/afl/stats/games/1990/060919900721.html
1990,https://afltables.com/afl/stats/games/1990/101419900721.html
1990,https://afltables.com/afl/stats/games/1990/021219900722.html
1990,https://afltables.com/afl/stats/games/1990/041619900722.html
1990,https://afltables.com/afl/stats/games/1990/031819900728.html
1990,https://afltables.com/afl/stats/games/1990/051419900728.html
1990,https://afltables.com/afl/stats/games/1990/061119900728.html
1990,https://afltables.com/afl/stats/games/1990/091219900728.html
1990,https://afltables.com/afl/stats/games/1990/151619900728.html
1990,https://afltables.com/afl/stats/games/1990/021019900729.html
1990,https://afltables.com/afl/stats/games/1990/040719900729.html
1990,https://afltables.com/afl/stats/games/1990/101219900803.html
1990,https://afltables.com/afl/stats/games/1990/021119900804.html
1990,https://afltables.com/afl/stats/games/1990/041519900804.html
1990,https://afltables.com/afl/stats/games/1990/050919900804.html
1990,https://afltables.com/afl/stats/games/1990/061419900804.html
1990,https://afltables.com/afl/stats/games/1990/030719900805.html
1990,https://afltables.com/afl/stats/games/1990/161819900805.html
1990,https://afltables.com/afl/stats/games/1990/060719900811.html
1990,https://afltables.com/afl/stats/games/1990/101519900811.html
1990,https://afltables.com/afl/stats/games/1990/111619900811.html
1990,https://afltables.com/afl/stats/games/1990/020919900811.html
1990,https://afltables.com/afl/stats/games/1990/141819900812.html
1990,https://afltables.com/afl/stats/games/1990/031219900812.html
1990,https://afltables.com/afl/stats/games/1990/040519900812.html
1990,https://afltables.com/afl/stats/games/1990/021619900817.html
1990,https://afltables.com/afl/stats/games/1990/030519900818.html
1990,https://afltables.com/afl/stats/games/1990/041019900818.html
1990,https://afltables.com/afl/stats/games/1990/061519900818.html
1990,https://afltables.com/afl/stats/games/1990/071219900818.html
1990,https://afltables.com/afl/stats/games/1990/091419900818.html
1990,https://afltables.com/afl/stats/games/1990/111819900819.html
1990,https://afltables.com/afl/stats/games/1990/121519900824.html
1990,https://afltables.com/afl/stats/games/1990/031019900825.html
1990,https://afltables.com/afl/stats/games/1990/040619900825.html
1990,https://afltables.com/afl/stats/games/1990/050719900825.html
1990,https://afltables.com/afl/stats/games/1990/091619900825.html
1990,https://afltables.com/afl/stats/games/1990/111419900825.html
1990,https://afltables.com/afl/stats/games/1990/021819900826.html
1990,https://afltables.com/afl/stats/games/1990/020719900901.html
1990,https://afltables.com/afl/stats/games/1990/030619900901.html
1990,https://afltables.com/afl/stats/games/1990/041219900901.html
1990,https://afltables.com/afl/stats/games/1990/051519900901.html
1990,https://afltables.com/afl/stats/games/1990/091819900901.html
1990,https://afltables.com/afl/stats/games/1990/101119900901.html
1990,https://afltables.com/afl/stats/games/1990/141619900902.html
1990,https://afltables.com/afl/stats/games/1990/041819900908.html
1990,https://afltables.com/afl/stats/games/1990/101119900909.html
1990,https://afltables.com/afl/stats/games/1990/041819900915.html
1990,https://afltables.com/afl/stats/games/1990/111819900922.html
1990,https://afltables.com/afl/stats/games/1990/040519900923.html
1990,https://afltables.com/afl/stats/games/1990/051819900929.html
1990,https://afltables.com/afl/stats/games/1990/040519901006.html
1991,https://afltables.com/afl/stats/games/1991/011019910322.html
1991,https://afltables.com/afl/stats/games/1991/141519910323.html
1991,https://afltables.com/afl/stats/games/1991/111819910324.html
1991,https://afltables.com/afl/stats/games/1991/040719910324.html
1991,https://afltables.com/afl/stats/games/1991/041819910330.html
1991,https://afltables.com/afl/stats/games/1991/061119910330.html
1991,https://afltables.com/afl/stats/games/1991/021219910330.html
1991,https://afltables.com/afl/stats/games/1991/010319910331.html
1991,https://afltables.com/afl/stats/games/1991/051419910401.html
1991,https://afltables.com/afl/stats/games/1991/091519910401.html
1991,https://afltables.com/afl/stats/games/1991/101619910401.html
1991,https://afltables.com/afl/stats/games/1991/020319910406.html
1991,https://afltables.com/afl/stats/games/1991/040619910406.html
1991,https://afltables.com/afl/stats/games/1991/051219910406.html
1991,https://afltables.com/afl/stats/games/1991/101419910406.html
1991,https://afltables.com/afl/stats/games/1991/011619910407.html
1991,https://afltables.com/afl/stats/games/1991/070919910407.html
1991,https://afltables.com/afl/stats/games/1991/111519910407.html
1991,https://afltables.com/afl/stats/games/1991/121819910412.html
1991,https://afltables.com/afl/stats/games/1991/010519910413.html
1991,https://afltables.com/afl/stats/games/1991/031119910413.html
1991,https://afltables.com/afl/stats/games/1991/041519910413.html
1991,https://afltables.com/afl/stats/games/1991/060719910413.html
1991,https://afltables.com/afl/stats/games/1991/141619910413.html
1991,https://afltables.com/afl/stats/games/1991/020919910414.html
1991,https://afltables.com/afl/stats/games/1991/051619910419.html
1991,https://afltables.com/afl/stats/games/1991/020419910420.html
1991,https://afltables.com/afl/stats/games/1991/061419910420.html
1991,https://afltables.com/afl/stats/games/1991/071019910420.html
1991,https://afltables.com/afl/stats/games/1991/111219910420.html
1991,https://afltables.com/afl/stats/games/1991/011819910421.html
1991,https://afltables.com/afl/stats/games/1991/030919910421.html
1991,https://afltables.com/afl/stats/games/1991/041119910425.html
1991,https://afltables.com/afl/stats/games/1991/121619910425.html
1991,https://afltables.com/afl/stats/games/1991/031519910427.html
1991,https://afltables.com/afl/stats/games/1991/091819910427.html
1991,https://afltables.com/afl/stats/games/1991/020519910427.html
1991,https://afltables.com/afl/stats/games/1991/061019910428.html
1991,https://afltables.com/afl/stats/games/1991/010719910428.html
1991,https://afltables.com/afl/stats/games/1991/061219910503.html
1991,https://afltables.com/afl/stats/games/1991/011519910504.html
1991,https://afltables.com/afl/stats/games/1991/021119910504.html
1991,https://afltables.com/afl/stats/games/1991/030519910504.html
1991,https://afltables.com/afl/stats/games/1991/101819910504.html
1991,https://afltables.com/afl/stats/games/1991/071419910505.html
1991,https://afltables.com/afl/stats/games/1991/091619910505.html
1991,https://afltables.com/afl/stats/games/1991/031019910511.html
1991,https://afltables.com/afl/stats/games/1991/051819910511.html
1991,https://afltables.com/afl/stats/games/1991/061619910511.html
1991,https://afltables.com/afl/stats/games/1991/071119910511.html
1991,https://afltables.com/afl/stats/games/1991/091219910511.html
1991,https://afltables.com/afl/stats/games/1991/021519910512.html
1991,https://afltables.com/afl/stats/games/1991/041419910512.html
1991,https://afltables.com/afl/stats/games/1991/011219910517.html
1991,https://afltables.com/afl/stats/games/1991/020719910518.html
1991,https://afltables.com/afl/stats/games/1991/031419910518.html
1991,https://afltables.com/afl/stats/games/1991/040919910518.html
1991,https://afltables.com/afl/stats/games/1991/051019910518.html
1991,https://afltables.com/afl/stats/games/1991/151619910519.html
1991,https://afltables.com/afl/stats/games/1991/061819910519.html
1991,https://afltables.com/afl/stats/games/1991/011119910524.html
1991,https://afltables.com/afl/stats/games/1991/041019910525.html
1991,https://afltables.com/afl/stats/games/1991/051519910525.html
1991,https://afltables.com/afl/stats/games/1991/060919910525.html
1991,https://afltables.com/afl/stats/games/1991/071219910525.html
1991,https://afltables.com/afl/stats/games/1991/021419910526.html
1991,https://afltables.com/afl/stats/games/1991/161819910526.html
1991,https://afltables.com/afl/stats/games/1991/010919910601.html
1991,https://afltables.com/afl/stats/games/1991/041219910601.html
1991,https://afltables.com/afl/stats/games/1991/051119910601.html
1991,https://afltables.com/afl/stats/games/1991/101519910601.html
1991,https://afltables.com/afl/stats/games/1991/141819910601.html
1991,https://afltables.com/afl/stats/games/1991/021619910602.html
1991,https://afltables.com/afl/stats/games/1991/030719910602.html
1991,https://afltables.com/afl/stats/games/1991/030419910608.html
1991,https://afltables.com/afl/stats/games/1991/071619910608.html
1991,https://afltables.com/afl/stats/games/1991/021819910609.html
1991,https://afltables.com/afl/stats/games/1991/010619910609.html
1991,https://afltables.com/afl/stats/games/1991/091019910610.html
1991,https://afltables.com/afl/stats/games/1991/111419910610.html
1991,https://afltables.com/afl/stats/games/1991/121519910610.html
1991,https://afltables.com/afl/stats/games/1991/071819910614.html
1991,https://afltables.com/afl/stats/games/1991/011419910615.html
1991,https://afltables.com/afl/stats/games/1991/021019910615.html
1991,https://afltables.com/afl/stats/games/1991/040519910615.html
1991,https://afltables.com/afl/stats/games/1991/061519910616.html
1991,https://afltables.com/afl/stats/games/1991/091119910616.html
1991,https://afltables.com/afl/stats/games/1991/031619910616.html
1991,https://afltables.com/afl/stats/games/1991/121419910621.html
1991,https://afltables.com/afl/stats/games/1991/031819910622.html
1991,https://afltables.com/afl/stats/games/1991/041619910622.html
1991,https://afltables.com/afl/stats/games/1991/050619910622.html
1991,https://afltables.com/afl/stats/games/1991/071519910622.html
1991,https://afltables.com/afl/stats/games/1991/101119910622.html
1991,https://afltables.com/afl/stats/games/1991/010219910623.html
1991,https://afltables.com/afl/stats/games/1991/101219910628.html
1991,https://afltables.com/afl/stats/games/1991/010419910629.html
1991,https://afltables.com/afl/stats/games/1991/030619910629.html
1991,https://afltables.com/afl/stats/games/1991/050719910629.html
1991,https://afltables.com/afl/stats/games/1991/091419910629.html
1991,https://afltables.com/afl/stats/games/1991/111619910630.html
1991,https://afltables.com/afl/stats/games/1991/151819910630.html
1991,https://afltables.com/afl/stats/games/1991/011019910706.html
1991,https://afltables.com/afl/stats/games/1991/031219910706.html
1991,https://afltables.com/afl/stats/games/1991/040719910706.html
1991,https://afltables.com/afl/stats/games/1991/111819910706.html
1991,https://afltables.com/afl/stats/games/1991/020619910707.html
1991,https://afltables.com/afl/stats/games/1991/050919910707.html
1991,https://afltables.com/afl/stats/games/1991/141519910707.html
1991,https://afltables.com/afl/stats/games/1991/041819910712.html
1991,https://afltables.com/afl/stats/games/1991/010319910713.html
1991,https://afltables.com/afl/stats/games/1991/021219910713.html
1991,https://afltables.com/afl/stats/games/1991/051419910713.html
1991,https://afltables.com/afl/stats/games/1991/061119910713.html
1991,https://afltables.com/afl/stats/games/1991/091519910713.html
1991,https://afltables.com/afl/stats/games/1991/101619910714.html
1991,https://afltables.com/afl/stats/games/1991/040619910720.html
1991,https://afltables.com/afl/stats/games/1991/051219910720.html
1991,https://afltables.com/afl/stats/games/1991/101419910720.html
1991,https://afltables.com/afl/stats/games/1991/111519910720.html
1991,https://afltables.com/afl/stats/games/1991/020319910721.html
1991,https://afltables.com/afl/stats/games/1991/070919910721.html
1991,https://afltables.com/afl/stats/games/1991/011619910721.html
1991,https://afltables.com/afl/stats/games/1991/121819910726.html
1991,https://afltables.com/afl/stats/games/1991/020919910727.html
1991,https://afltables.com/afl/stats/games/1991/031119910727.html
1991,https://afltables.com/afl/stats/games/1991/041519910727.html
1991,https://afltables.com/afl/stats/games/1991/060719910727.html
1991,https://afltables.com/afl/stats/games/1991/141619910728.html
1991,https://afltables.com/afl/stats/games/1991/010519910728.html
1991,https://afltables.com/afl/stats/games/1991/030919910803.html
1991,https://afltables.com/afl/stats/games/1991/051619910803.html
1991,https://afltables.com/afl/stats/games/1991/071019910803.html
1991,https://afltables.com/afl/stats/games/1991/111219910803.html
1991,https://afltables.com/afl/stats/games/1991/020419910803.html
1991,https://afltables.com/afl/stats/games/1991/011819910804.html
1991,https://afltables.com/afl/stats/games/1991/061419910804.html
1991,https://afltables.com/afl/stats/games/1991/091819910809.html
1991,https://afltables.com/afl/stats/games/1991/010719910810.html
1991,https://afltables.com/afl/stats/games/1991/020519910810.html
1991,https://afltables.com/afl/stats/games/1991/031519910810.html
1991,https://afltables.com/afl/stats/games/1991/041119910810.html
1991,https://afltables.com/afl/stats/games/1991/061019910810.html
1991,https://afltables.com/afl/stats/games/1991/121619910811.html
1991,https://afltables.com/afl/stats/games/1991/011519910816.html
1991,https://afltables.com/afl/stats/games/1991/030519910817.html
1991,https://afltables.com/afl/stats/games/1991/061219910817.html
1991,https://afltables.com/afl/stats/games/1991/071419910817.html
1991,https://afltables.com/afl/stats/games/1991/091619910817.html
1991,https://afltables.com/afl/stats/games/1991/021119910818.html
1991,https://afltables.com/afl/stats/games/1991/101819910818.html
1991,https://afltables.com/afl/stats/games/1991/061619910823.html
1991,https://afltables.com/afl/stats/games/1991/021519910824.html
1991,https://afltables.com/afl/stats/games/1991/031019910824.html
1991,https://afltables.com/afl/stats/games/1991/041419910824.html
1991,https://afltables.com/afl/stats/games/1991/091219910824.html
1991,https://afltables.com/afl/stats/games/1991/051819910825.html
1991,https://afltables.com/afl/stats/games/1991/071119910825.html
1992,https://afltables.com/afl/stats/games/1992/091019920321.html
1992,https://afltables.com/afl/stats/games/1992/020319920321.html
1992,https://afltables.com/afl/stats/games/1992/010719920322.html
1992,https://afltables.com/afl/stats/games/1992/051519920322.html
1992,https://afltables.com/afl/stats/games/1992/020419920328.html
1992,https://afltables.com/afl/stats/games/1992/031019920328.html
1992,https://afltables.com/afl/stats/games/1992/091119920328.html
1992,https://afltables.com/afl/stats/games/1992/121419920328.html
1992,https://afltables.com/afl/stats/games/1992/050619920329.html
1992,https://afltables.com/afl/stats/games/1992/071519920329.html
1992,https://afltables.com/afl/stats/games/1992/161819920329.html
1992,https://afltables.com/afl/stats/games/1992/011119920404.html
1992,https://afltables.com/afl/stats/games/1992/041619920404.html
1992,https://afltables.com/afl/stats/games/1992/101219920404.html
1992,https://afltables.com/afl/stats/games/1992/020619920405.html
1992,https://afltables.com/afl/stats/games/1992/050719920405.html
1992,https://afltables.com/afl/stats/games/1992/091419920405.html
1992,https://afltables.com/afl/stats/games/1992/151819920405.html
1992,https://afltables.com/afl/stats/games/1992/031219920410.html
1992,https://afltables.com/afl/stats/games/1992/010619920411.html
1992,https://afltables.com/afl/stats/games/1992/040519920411.html
1992,https://afltables.com/afl/stats/games/1992/101519920411.html
1992,https://afltables.com/afl/stats/games/1992/111419920411.html
1992,https://afltables.com/afl/stats/games/1992/071619920412.html
1992,https://afltables.com/afl/stats/games/1992/091819920412.html
1992,https://afltables.com/afl/stats/games/1992/031619920418.html
1992,https://afltables.com/afl/stats/games/1992/051019920418.html
1992,https://afltables.com/afl/stats/games/1992/071219920418.html
1992,https://afltables.com/afl/stats/games/1992/021819920418.html
1992,https://afltables.com/afl/stats/games/1992/011419920419.html
1992,https://afltables.com/afl/stats/games/1992/041119920420.html
1992,https://afltables.com/afl/stats/games/1992/061519920420.html
1992,https://afltables.com/afl/stats/games/1992/121619920424.html
1992,https://afltables.com/afl/stats/games/1992/031519920425.html
1992,https://afltables.com/afl/stats/games/1992/041019920425.html
1992,https://afltables.com/afl/stats/games/1992/051119920425.html
1992,https://afltables.com/afl/stats/games/1992/010219920426.html
1992,https://afltables.com/afl/stats/games/1992/060919920426.html
1992,https://afltables.com/afl/stats/games/1992/141819920426.html
1992,https://afltables.com/afl/stats/games/1992/011519920502.html
1992,https://afltables.com/afl/stats/games/1992/041219920502.html
1992,https://afltables.com/afl/stats/games/1992/101419920502.html
1992,https://afltables.com/afl/stats/games/1992/111619920502.html
1992,https://afltables.com/afl/stats/games/1992/061819920503.html
1992,https://afltables.com/afl/stats/games/1992/030719920503.html
1992,https://afltables.com/afl/stats/games/1992/020919920503.html
1992,https://afltables.com/afl/stats/games/1992/030419920507.html
1992,https://afltables.com/afl/stats/games/1992/021619920508.html
1992,https://afltables.com/afl/stats/games/1992/010919920509.html
1992,https://afltables.com/afl/stats/games/1992/051219920509.html
1992,https://afltables.com/afl/stats/games/1992/061419920509.html
1992,https://afltables.com/afl/stats/games/1992/111519920509.html
1992,https://afltables.com/afl/stats/games/1992/071819920510.html
1992,https://afltables.com/afl/stats/games/1992/061219920515.html
1992,https://afltables.com/afl/stats/games/1992/031819920516.html
1992,https://afltables.com/afl/stats/games/1992/050919920516.html
1992,https://afltables.com/afl/stats/games/1992/101119920516.html
1992,https://afltables.com/afl/stats/games/1992/020719920517.html
1992,https://afltables.com/afl/stats/games/1992/141619920517.html
1992,https://afltables.com/afl/stats/games/1992/010419920517.html
1992,https://afltables.com/afl/stats/games/1992/011819920522.html
1992,https://afltables.com/afl/stats/games/1992/021519920523.html
1992,https://afltables.com/afl/stats/games/1992/030519920523.html
1992,https://afltables.com/afl/stats/games/1992/040919920523.html
1992,https://afltables.com/afl/stats/games/1992/071419920523.html
1992,https://afltables.com/afl/stats/games/1992/111219920523.html
1992,https://afltables.com/afl/stats/games/1992/101619920524.html
1992,https://afltables.com/afl/stats/games/1992/021419920530.html
1992,https://afltables.com/afl/stats/games/1992/031119920530.html
1992,https://afltables.com/afl/stats/games/1992/040619920530.html
1992,https://afltables.com/afl/stats/games/1992/091519920530.html
1992,https://afltables.com/afl/stats/games/1992/011219920531.html
1992,https://afltables.com/afl/stats/games/1992/051619920531.html
1992,https://afltables.com/afl/stats/games/1992/071019920531.html
1992,https://afltables.com/afl/stats/games/1992/121819920605.html
1992,https://afltables.com/afl/stats/games/1992/051419920606.html
1992,https://afltables.com/afl/stats/games/1992/060719920606.html
1992,https://afltables.com/afl/stats/games/1992/021119920607.html
1992,https://afltables.com/afl/stats/games/1992/030919920607.html
1992,https://afltables.com/afl/stats/games/1992/011019920608.html
1992,https://afltables.com/afl/stats/games/1992/041519920608.html
1992,https://afltables.com/afl/stats/games/1992/010319920613.html
1992,https://afltables.com/afl/stats/games/1992/061019920613.html
1992,https://afltables.com/afl/stats/games/1992/091219920613.html
1992,https://afltables.com/afl/stats/games/1992/151619920613.html
1992,https://afltables.com/afl/stats/games/1992/020519920614.html
1992,https://afltables.com/afl/stats/games/1992/071119920614.html
1992,https://afltables.com/afl/stats/games/1992/041819920614.html
1992,https://afltables.com/afl/stats/games/1992/021219920619.html
1992,https://afltables.com/afl/stats/games/1992/030619920620.html
1992,https://afltables.com/afl/stats/games/1992/101819920620.html
1992,https://afltables.com/afl/stats/games/1992/141519920620.html
1992,https://afltables.com/afl/stats/games/1992/040719920621.html
1992,https://afltables.com/afl/stats/games/1992/091619920621.html
1992,https://afltables.com/afl/stats/games/1992/010519920621.html
1992,https://afltables.com/afl/stats/games/1992/011619920626.html
1992,https://afltables.com/afl/stats/games/1992/031419920627.html
1992,https://afltables.com/afl/stats/games/1992/051819920627.html
1992,https://afltables.com/afl/stats/games/1992/121519920627.html
1992,https://afltables.com/afl/stats/games/1992/021019920628.html
1992,https://afltables.com/afl/stats/games/1992/061119920628.html
1992,https://afltables.com/afl/stats/games/1992/070919920628.html
1992,https://afltables.com/afl/stats/games/1992/111819920703.html
1992,https://afltables.com/afl/stats/games/1992/010719920704.html
1992,https://afltables.com/afl/stats/games/1992/020319920704.html
1992,https://afltables.com/afl/stats/games/1992/041419920704.html
1992,https://afltables.com/afl/stats/games/1992/051519920704.html
1992,https://afltables.com/afl/stats/games/1992/091019920704.html
1992,https://afltables.com/afl/stats/games/1992/061619920705.html
1992,https://afltables.com/afl/stats/games/1992/031019920711.html
1992,https://afltables.com/afl/stats/games/1992/071519920711.html
1992,https://afltables.com/afl/stats/games/1992/091119920711.html
1992,https://afltables.com/afl/stats/games/1992/121419920711.html
1992,https://afltables.com/afl/stats/games/1992/020419920711.html
1992,https://afltables.com/afl/stats/games/1992/050619920712.html
1992,https://afltables.com/afl/stats/games/1992/161819920712.html
1992,https://afltables.com/afl/stats/games/1992/041619920717.html
1992,https://afltables.com/afl/stats/games/1992/020619920718.html
1992,https://afltables.com/afl/stats/games/1992/050719920718.html
1992,https://afltables.com/afl/stats/games/1992/101219920718.html
1992,https://afltables.com/afl/stats/games/1992/011119920719.html
1992,https://afltables.com/afl/stats/games/1992/091419920719.html
1992,https://afltables.com/afl/stats/games/1992/151819920719.html
1992,https://afltables.com/afl/stats/games/1992/040519920724.html
1992,https://afltables.com/afl/stats/games/1992/031219920725.html
1992,https://afltables.com/afl/stats/games/1992/071619920725.html
1992,https://afltables.com/afl/stats/games/1992/091819920725.html
1992,https://afltables.com/afl/stats/games/1992/101519920725.html
1992,https://afltables.com/afl/stats/games/1992/111419920725.html
1992,https://afltables.com/afl/stats/games/1992/010619920725.html
1992,https://afltables.com/afl/stats/games/1992/021819920731.html
1992,https://afltables.com/afl/stats/games/1992/041119920801.html
1992,https://afltables.com/afl/stats/games/1992/051019920801.html
1992,https://afltables.com/afl/stats/games/1992/061519920801.html
1992,https://afltables.com/afl/stats/games/1992/071219920801.html
1992,https://afltables.com/afl/stats/games/1992/031619920802.html
1992,https://afltables.com/afl/stats/games/1992/011419920802.html
1992,https://afltables.com/afl/stats/games/1992/121619920807.html
1992,https://afltables.com/afl/stats/games/1992/041019920808.html
1992,https://afltables.com/afl/stats/games/1992/051119920808.html
1992,https://afltables.com/afl/stats/games/1992/060919920808.html
1992,https://afltables.com/afl/stats/games/1992/141819920809.html
1992,https://afltables.com/afl/stats/games/1992/010219920809.html
1992,https://afltables.com/afl/stats/games/1992/031519920809.html
1992,https://afltables.com/afl/stats/games/1992/061819920814.html
1992,https://afltables.com/afl/stats/games/1992/020919920815.html
1992,https://afltables.com/afl/stats/games/1992/030719920815.html
1992,https://afltables.com/afl/stats/games/1992/101419920815.html
1992,https://afltables.com/afl/stats/games/1992/041219920816.html
1992,https://afltables.com/afl/stats/games/1992/111619920816.html
1992,https://afltables.com/afl/stats/games/1992/011519920816.html
1992,https://afltables.com/afl/stats/games/1992/030419920822.html
1992,https://afltables.com/afl/stats/games/1992/051219920822.html
1992,https://afltables.com/afl/stats/games/1992/061419920822.html
1992,https://afltables.com/afl/stats/games/1992/021619920822.html
1992,https://afltables.com/afl/stats/games/1992/010919920823.html
1992,https://afltables.com/afl/stats/games/1992/071819920823.html
1992,https://afltables.com/afl/stats/games/1992/111519920823.html
1993,https://afltables.com/afl/stats/games/1993/040719930326.html
1993,https://afltables.com/afl/stats/games/1993/021219930327.html
1993,https://afltables.com/afl/stats/games/1993/030619930327.html
1993,https://afltables.com/afl/stats/games/1993/101119930327.html
1993,https://afltables.com/afl/stats/games/1993/091519930327.html
